filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20180426_135404076.jpg,338,600,kurkure,64,194,285,414
IMG_20180426_135417176.jpg,338,600,kurkure,10,97,338,497
IMG_20180426_135424344.jpg,338,600,kurkure,51,137,338,461
IMG_20180426_135433021.jpg,800,451,kurkure,296,146,452,299
IMG_20180426_135450353.jpg,800,451,kurkure,239,173,516,450
IMG_20180426_135450353.jpg,800,451,colddrink,274,50,517,136
IMG_20180426_135456201.jpg,800,451,kurkure,250,134,473,397
IMG_20180426_135456201.jpg,800,451,biscuit,451,148,552,318
IMG_20180426_135456201.jpg,800,451,colddrink,268,34,525,118
IMG_20180426_135502270.jpg,800,451,goodday,215,170,341,343
IMG_20180426_135502270.jpg,800,451,kurkure,333,178,584,444
IMG_20180426_135502270.jpg,800,451,biscuit,537,166,658,343
IMG_20180426_135502270.jpg,800,451,colddrink,345,50,593,150
IMG_20180426_135549726.jpg,338,600,kurkure,74,143,282,415
IMG_20180426_135600360.jpg,800,451,kurkure,203,57,498,381
IMG_20180426_135626636.jpg,338,600,kurkure,48,224,260,382
IMG_20180426_135633678.jpg,800,451,kurkure,346,129,500,301
IMG_20180426_135734282.jpg,338,600,kurkure,43,162,196,335
IMG_20180426_135734282.jpg,338,600,biscuit,47,314,180,433
IMG_20180426_135734282.jpg,338,600,goodday,174,344,318,498
IMG_20180426_135734282.jpg,338,600,colddrink,181,220,268,396
IMG_20180426_135751950.jpg,800,451,biscuit,299,150,467,290
IMG_20180426_135757906.jpg,338,600,biscuit,63,271,235,376
IMG_20180426_135815313.jpg,338,600,biscuit,29,125,338,440
IMG_20180426_135845595.jpg,338,600,biscuit,93,212,220,364
IMG_20180426_135902210.jpg,338,600,biscuit,81,264,205,352
IMG_20180426_135915113.jpg,338,600,biscuit,102,240,210,389
IMG_20180426_135929173.jpg,338,600,goodday,82,223,198,343
IMG_20180426_135937328.jpg,338,600,goodday,98,218,194,376
IMG_20180426_135949906.jpg,338,600,goodday,28,45,294,520
IMG_20180426_135959889.jpg,338,600,biscuit,28,26,320,535
IMG_20180426_140012271.jpg,800,451,goodday,281,118,448,358
IMG_20180426_140028039.jpg,338,600,goodday,12,287,99,417
IMG_20180426_140028039.jpg,338,600,biscuit,108,284,215,420
IMG_20180426_140028039.jpg,338,600,colddrink,210,248,338,406
IMG_20180426_140028039.jpg,338,600,kurkure,177,116,303,258
IMG_20180426_140035838.jpg,338,600,colddrink,123,120,208,394
IMG_20180426_140051583.jpg,338,600,colddrink,101,124,223,377
IMG_20180426_140101258.jpg,338,600,colddrink,100,74,226,432
IMG_20180426_140114208.jpg,338,600,colddrink,110,137,195,325
IMG_20180426_140123755.jpg,338,600,colddrink,118,47,228,301
IMG_20180426_140149632.jpg,800,451,biscuit,4,198,151,330
IMG_20180426_140149632.jpg,800,451,colddrink,180,62,286,291
IMG_20180426_140149632.jpg,800,451,goodday,365,166,485,299
IMG_20180426_140149632.jpg,800,451,kurkure,523,162,800,278
IMG_20180426_140157819.jpg,800,451,biscuit,65,230,178,359
IMG_20180426_140157819.jpg,800,451,colddrink,191,198,295,320
IMG_20180426_140157819.jpg,800,451,goodday,359,180,460,346
IMG_20180426_140157819.jpg,800,451,kurkure,513,150,708,338
IMG_20180426_140210310.jpg,338,600,kurkure,91,295,266,432
IMG_20180426_140210310.jpg,338,600,goodday,98,201,219,248
IMG_20180426_140210310.jpg,338,600,colddrink,128,55,173,184
IMG_20180426_140210310.jpg,338,600,biscuit,103,94,178,140
IMG_20180426_140223118.jpg,338,600,biscuit,116,374,227,449
IMG_20180426_140223118.jpg,338,600,colddrink,141,248,187,362
IMG_20180426_140223118.jpg,338,600,goodday,109,244,218,304
IMG_20180426_140223118.jpg,338,600,kurkure,105,184,212,235
IMG_20180426_140235560.jpg,800,451,colddrink,316,151,448,326
IMG_20180426_140248703.jpg,800,451,kurkure,276,126,541,334
IMG_20180426_140300253.jpg,800,451,goodday,342,123,438,294
IMG_20180426_140312236.jpg,800,451,goodday,314,172,511,272
IMG_20180426_140324248.jpg,800,451,biscuit,307,155,471,266
IMG_20180426_140330698.jpg,800,451,biscuit,332,158,427,299
IMG_20180426_140340142.jpg,800,451,biscuit,340,131,421,282
IMG_20180426_140352707.jpg,800,451,colddrink,291,269,523,451
IMG_20180426_140352707.jpg,800,451,goodday,232,188,475,386
IMG_20180426_140352707.jpg,800,451,biscuit,248,102,383,309
IMG_20180426_140352707.jpg,800,451,kurkure,238,1,512,223
IMG_20180426_140428479.jpg,338,600,goodday,118,207,190,308
IMG_20180426_140449268.jpg,338,600,goodday,27,302,95,408
IMG_20180426_140449268.jpg,338,600,biscuit,65,231,134,313
IMG_20180426_140449268.jpg,338,600,kurkure,110,174,238,258
IMG_20180426_140449268.jpg,338,600,colddrink,150,82,204,181
IMG_20180426_140457645.jpg,338,600,colddrink,176,64,238,169
IMG_20180426_140457645.jpg,338,600,biscuit,54,218,126,303
IMG_20180426_140457645.jpg,338,600,kurkure,144,351,295,474
IMG_20180426_140457645.jpg,338,600,goodday,1,279,60,396
IMG_20180426_140508517.jpg,338,600,colddrink,114,195,228,276
IMG_20180426_140508517.jpg,338,600,kurkure,68,246,216,364
IMG_20180426_140508517.jpg,338,600,biscuit,1,81,26,199
IMG_20180426_140513822.jpg,338,600,goodday,38,219,129,327
IMG_20180426_140513822.jpg,338,600,biscuit,117,162,191,256
IMG_20180426_140513822.jpg,338,600,colddrink,238,261,337,345
IMG_20180426_140513822.jpg,338,600,kurkure,185,320,325,431
IMG_20180426_140534160.jpg,338,600,goodday,2,204,84,314
IMG_20180426_140534160.jpg,338,600,biscuit,59,179,153,236
IMG_20180426_140534160.jpg,338,600,colddrink,257,268,307,336
IMG_20180426_140534160.jpg,338,600,kurkure,97,278,203,387
IMG_20180426_140542024.jpg,800,451,kurkure,269,182,493,422
IMG_20180426_140542024.jpg,800,451,colddrink,585,162,663,347
IMG_20180426_140542024.jpg,800,451,goodday,120,4,251,186
IMG_20180426_140542024.jpg,800,451,biscuit,249,38,366,123
IMG_20180426_140553610.jpg,800,451,colddrink,137,322,212,385
IMG_20180426_140553610.jpg,800,451,kurkure,264,152,378,287
IMG_20180426_140553610.jpg,800,451,biscuit,423,214,532,324
IMG_20180426_140553610.jpg,800,451,goodday,412,83,560,182
IMG_20180426_140623468.jpg,338,600,kurkure,5,52,307,391
IMG_20180426_140633946.jpg,338,600,colddrink,132,42,235,334
IMG_20180426_140643154.jpg,338,600,biscuit,91,118,274,380
IMG_20180426_140648953.jpg,338,600,biscuit,28,141,269,324
IMG_20180426_140655576.jpg,338,600,biscuit,106,271,197,502
IMG_20180426_140659758.jpg,338,600,biscuit,79,290,216,472
IMG_20180426_140703366.jpg,338,600,biscuit,77,320,218,413
IMG_20180426_140715522.jpg,338,600,goodday,67,244,266,417
IMG_20180426_140720199.jpg,338,600,goodday,12,215,238,361
IMG_20180426_140746251.jpg,338,600,colddrink,104,271,254,431
IMG_20180426_140750651.jpg,338,600,colddrink,118,285,248,463
IMG_20180426_140800162.jpg,338,600,colddrink,119,384,222,491
IMG_20180426_140805438.jpg,338,600,colddrink,22,344,267,528
IMG_20180426_140822428.jpg,338,600,colddrink,3,169,71,286
IMG_20180426_140822428.jpg,338,600,biscuit,68,204,135,290
IMG_20180426_140822428.jpg,338,600,goodday,142,160,216,248
IMG_20180426_140822428.jpg,338,600,kurkure,175,189,312,323
IMG_20180426_140828863.jpg,800,451,colddrink,250,148,309,246
IMG_20180426_140828863.jpg,800,451,biscuit,302,149,381,227
IMG_20180426_140828863.jpg,800,451,goodday,352,111,413,190
IMG_20180426_140828863.jpg,800,451,kurkure,397,122,513,200
IMG_20180426_140846627.jpg,800,451,kurkure,205,299,409,451
IMG_20180426_140846627.jpg,800,451,goodday,349,312,488,421
IMG_20180426_140846627.jpg,800,451,biscuit,373,246,481,338
IMG_20180426_140846627.jpg,800,451,colddrink,429,211,554,314
IMG_20180426_140855924.jpg,338,600,kurkure,170,253,330,356
IMG_20180426_140855924.jpg,338,600,goodday,205,218,313,265
IMG_20180426_140855924.jpg,338,600,biscuit,148,180,235,238
IMG_20180426_140855924.jpg,338,600,colddrink,128,150,242,199
IMG_20180426_140902861.jpg,338,600,kurkure,3,169,198,358
IMG_20180426_140910771.jpg,338,600,kurkure,67,164,266,334
IMG_20180426_140922785.jpg,800,451,biscuit,283,155,412,332
IMG_20180426_140933228.jpg,800,451,biscuit,292,234,506,333
IMG_20180426_140942651.jpg,800,451,goodday,231,123,518,280
IMG_20180426_140942651.jpg,800,451,biscuit,249,267,511,375
IMG_20180426_140945672.jpg,800,451,goodday,225,134,552,270
IMG_20180426_140945672.jpg,800,451,biscuit,260,261,516,366
IMG_20180426_140955631.jpg,800,451,goodday,206,92,508,245
IMG_20180426_140955631.jpg,800,451,biscuit,239,232,492,404
IMG_20180426_141010521.jpg,800,451,colddrink,208,226,564,365
IMG_20180426_141018255.jpg,800,451,colddrink,320,256,456,382
IMG_20180426_141031394.jpg,338,600,colddrink,1,154,73,317
IMG_20180426_141031394.jpg,338,600,goodday,192,126,248,212
IMG_20180426_141031394.jpg,338,600,kurkure,241,148,338,245
IMG_20180426_141046190.jpg,800,451,biscuit,85,287,205,401
IMG_20180426_141046190.jpg,800,451,colddrink,258,144,318,272
IMG_20180426_141046190.jpg,800,451,goodday,428,79,473,162
IMG_20180426_141046190.jpg,800,451,kurkure,468,102,599,193
IMG_20180426_141113384.jpg,338,600,biscuit,84,160,187,300
IMG_20180426_141113384.jpg,338,600,colddrink,171,124,252,320
IMG_20180426_141124243.jpg,338,600,goodday,32,231,275,355
IMG_20180426_141124243.jpg,338,600,colddrink,15,341,316,432
IMG_20180426_141124243.jpg,338,600,biscuit,92,1,243,70
IMG_20180426_141137309.jpg,338,600,colddrink,88,214,282,292
IMG_20180426_141137309.jpg,338,600,goodday,167,87,256,233
IMG_20180426_141137309.jpg,338,600,biscuit,79,91,161,157
IMG_20180426_141151673.jpg,338,600,colddrink,4,27,113,295
IMG_20180426_141151673.jpg,338,600,biscuit,113,126,214,194
IMG_20180426_141151673.jpg,338,600,goodday,227,82,338,263
IMG_20180426_141216647.jpg,338,600,goodday,178,225,326,328
IMG_20180426_141216647.jpg,338,600,colddrink,68,315,261,385
IMG_20180426_141216647.jpg,338,600,biscuit,96,373,227,459
IMG_20180426_141216647.jpg,338,600,kurkure,58,200,236,382
IMG_20180426_141225475.jpg,800,451,goodday,256,49,390,158
IMG_20180426_141225475.jpg,800,451,colddrink,400,58,511,268
IMG_20180426_141225475.jpg,800,451,biscuit,482,90,608,285
IMG_20180426_141225475.jpg,800,451,kurkure,196,142,517,321
IMG_20180426_141234501.jpg,800,451,goodday,367,130,515,348
IMG_20180426_141234501.jpg,800,451,biscuit,176,52,300,197
IMG_20180426_141234501.jpg,800,451,colddrink,288,2,368,208
IMG_20180426_141234501.jpg,800,451,kurkure,286,54,560,241
IMG_20180426_141319738.jpg,338,600,colddrink,54,303,150,540
IMG_20180426_141350238.jpg,338,600,colddrink,6,260,80,440
IMG_20180426_141350238.jpg,338,600,biscuit,110,160,232,256
IMG_20180426_141350238.jpg,338,600,kurkure,113,230,324,420
IMG_20180426_141350238.jpg,338,600,goodday,242,191,338,343
IMG_20180426_141406367.jpg,338,600,colddrink,175,93,250,292
IMG_20180426_141418149.jpg,338,600,colddrink,149,197,316,279
IMG_20180426_141450044.jpg,338,600,kurkure,38,189,320,423
IMG_20180426_141458526.jpg,338,600,kurkure,122,244,224,321
IMG_20180426_141513821.jpg,338,600,biscuit,82,244,151,300
IMG_20180426_141513821.jpg,338,600,goodday,160,220,241,277
IMG_20180426_141525396.jpg,338,600,colddrink,28,243,87,343
IMG_20180426_141525396.jpg,338,600,biscuit,98,260,178,317
IMG_20180426_141525396.jpg,338,600,goodday,189,218,282,294
IMG_20180426_141525396.jpg,338,600,kurkure,84,188,204,255
IMG_20180426_141533790.jpg,338,600,colddrink,32,184,108,317
IMG_20180426_141533790.jpg,338,600,biscuit,111,226,201,289
IMG_20180426_141533790.jpg,338,600,goodday,218,192,320,278
IMG_20180426_141533790.jpg,338,600,kurkure,103,159,229,234
IMG_20180426_141544766.jpg,338,600,colddrink,45,273,114,394
IMG_20180426_141544766.jpg,338,600,biscuit,117,313,199,371
IMG_20180426_141544766.jpg,338,600,kurkure,128,254,236,319
IMG_20180426_141544766.jpg,338,600,goodday,217,282,328,354
IMG_20180426_141557067.jpg,338,600,goodday,112,144,300,284
IMG_20180426_141557067.jpg,338,600,biscuit,1,289,109,409
IMG_20180426_141557067.jpg,338,600,kurkure,1,99,139,276
IMG_20180426_141605800.jpg,338,600,colddrink,160,372,228,537
IMG_20180426_141605800.jpg,338,600,biscuit,251,400,338,491
IMG_20180426_141605800.jpg,338,600,kurkure,217,272,338,398
IMG_20180426_141612037.jpg,800,451,kurkure,145,106,699,451
IMG_20180426_141612037.jpg,800,451,goodday,432,1,740,232
IMG_20180426_141612037.jpg,800,451,biscuit,696,288,797,451
IMG_20180426_141618390.jpg,800,451,kurkure,237,192,455,394
IMG_20180426_141618390.jpg,800,451,biscuit,419,103,578,282
IMG_20180426_141618390.jpg,800,451,colddrink,608,206,712,366
IMG_20180426_141618390.jpg,800,451,goodday,252,2,383,199
IMG_20180426_141637474.jpg,338,600,colddrink,1,243,106,384
IMG_20180426_141637474.jpg,338,600,goodday,192,264,307,374
IMG_20180426_141637474.jpg,338,600,kurkure,46,151,287,280
IMG_20180426_141637474.jpg,338,600,biscuit,112,245,253,310
IMG_20180426_141644677.jpg,338,600,colddrink,7,243,136,373
IMG_20180426_141644677.jpg,338,600,kurkure,62,166,305,284
IMG_20180426_141644677.jpg,338,600,goodday,214,270,327,378
IMG_20180426_141644677.jpg,338,600,biscuit,139,237,278,314
IMG_20180426_141654240.jpg,800,451,goodday,359,94,472,361
IMG_20180426_141702888.jpg,800,451,colddrink,232,126,573,282
IMG_20180426_141715639.jpg,800,451,biscuit,321,148,493,378
IMG_20180426_141722423.jpg,800,451,biscuit,383,118,476,341
IMG_20180426_141736230.jpg,800,451,biscuit,364,137,481,313
IMG_20180426_141745458.jpg,800,451,kurkure,457,28,659,443
IMG_20180426_141751871.jpg,800,451,kurkure,328,43,672,385
IMG_20180426_141757645.jpg,800,451,kurkure,319,59,652,402
IMG_20180426_141806323.jpg,338,600,goodday,181,298,252,389
IMG_20180426_141806323.jpg,338,600,kurkure,188,434,335,600
IMG_20180426_141806323.jpg,338,600,colddrink,10,177,95,204
IMG_20180426_141806323.jpg,338,600,biscuit,93,167,160,214
IMG_20180426_141811721.jpg,338,600,goodday,175,286,248,375
IMG_20180426_141811721.jpg,338,600,kurkure,187,425,338,597
IMG_20180426_141811721.jpg,338,600,biscuit,82,159,152,198
IMG_20180426_141811721.jpg,338,600,colddrink,2,153,86,195
IMG_20180426_141819151.jpg,338,600,kurkure,24,147,263,381
IMG_20180426_141819151.jpg,338,600,goodday,1,5,78,116
IMG_20180426_141830288.jpg,338,600,colddrink,130,245,227,310
IMG_20180426_141830288.jpg,338,600,biscuit,84,222,148,268
IMG_20180426_141830288.jpg,338,600,goodday,168,132,227,181
IMG_20180426_141830288.jpg,338,600,kurkure,209,96,270,139
IMG_20180426_141838515.jpg,338,600,biscuit,113,360,191,416
IMG_20180426_141838515.jpg,338,600,colddrink,184,383,285,443
IMG_20180426_141838515.jpg,338,600,goodday,125,176,170,244
IMG_20180426_141838515.jpg,338,600,kurkure,123,104,194,154
IMG_20180426_141849126.jpg,338,600,biscuit,49,268,140,338
IMG_20180426_141849126.jpg,338,600,colddrink,175,260,247,353
IMG_20180426_141849126.jpg,338,600,goodday,44,44,94,130
IMG_20180426_141851201.jpg,338,600,biscuit,44,274,152,347
IMG_20180426_141851201.jpg,338,600,colddrink,176,266,232,360
IMG_20180426_141851201.jpg,338,600,goodday,38,47,98,133
IMG_20180426_141912863.jpg,338,600,goodday,108,174,270,298
IMG_20180426_141919922.jpg,338,600,colddrink,5,271,114,388
IMG_20180426_141919922.jpg,338,600,biscuit,148,195,283,337
IMG_20180426_141919922.jpg,338,600,kurkure,236,97,338,241
IMG_20180426_141924444.jpg,338,600,biscuit,1,344,97,531
IMG_20180426_141924444.jpg,338,600,kurkure,56,183,286,388
IMG_20180426_141928746.jpg,338,600,biscuit,82,236,227,391
IMG_20180426_141928746.jpg,338,600,kurkure,186,91,338,283
IMG_20180426_141933735.jpg,338,600,biscuit,243,489,333,600
IMG_20180426_141950135.jpg,338,600,none,87,384,113,407
IMG_20180426_142001661.jpg,338,600,goodday,205,48,283,235
IMG_20180426_142008982.jpg,338,600,goodday,173,230,312,319
IMG_20180426_142020332.jpg,338,600,biscuit,111,300,228,364
IMG_20180426_142038201.jpg,338,600,biscuit,52,201,173,347
IMG_20180426_142207911.jpg,338,600,colddrink,67,327,334,422
IMG_20180426_142228643.jpg,338,600,colddrink,2,102,174,309
IMG_20180426_142228643.jpg,338,600,goodday,199,190,338,333
IMG_20180426_142228643.jpg,338,600,biscuit,126,133,207,299
IMG_20180426_142228643.jpg,338,600,kurkure,53,103,243,207
IMG_20180426_142236422.jpg,338,600,goodday,10,331,218,514
IMG_20180426_142236422.jpg,338,600,colddrink,18,231,107,298
IMG_20180426_142236422.jpg,338,600,kurkure,71,197,278,349
IMG_20180426_142236422.jpg,338,600,biscuit,59,250,160,385
IMG_20180426_142245829.jpg,338,600,goodday,61,104,136,252
IMG_20180426_142245829.jpg,338,600,kurkure,88,216,258,377
IMG_20180426_142245829.jpg,338,600,colddrink,184,160,317,258
IMG_20180426_142245829.jpg,338,600,biscuit,139,156,229,266
IMG_20180426_142259371.jpg,800,451,goodday,209,60,397,265
IMG_20180426_142259371.jpg,800,451,colddrink,340,67,470,324
IMG_20180426_142259371.jpg,800,451,biscuit,422,159,512,334
IMG_20180426_142259371.jpg,800,451,kurkure,464,103,718,386
IMG_20180426_142303512.jpg,800,451,goodday,219,66,399,274
IMG_20180426_142303512.jpg,800,451,colddrink,342,65,482,324
IMG_20180426_142303512.jpg,800,451,biscuit,424,149,527,334
IMG_20180426_142303512.jpg,800,451,kurkure,472,102,718,396
